Vehicle_id,Model,Year,Type_id,,,,,,,,,,,,,,
1001,Ford,2018,1,,,,,,,,,,,,,,
1002,Ford,2018,1,,,,,,,,,,,,,,
1003,Ford,1991,5,,,,,,,,,,,,,,
1004,Chevy,1992,2,,,,,,,,,,,,,,
1005,Chevy,1889,3,,,,,,,,,,,,,,
1006,Chevy,1667,3,,,,,,,,,,,,,,
1007,honda,1990,4,,,,,,,,,,,,,,
1008,ford,1996,6,,,,,,,,,,,,,,
1009,hondaac,1994,2,,,,,,,,,,,,,,
1010,bmw,1554,2,,,,,,,,,,,,,,
1011,hafd,1993,4,,,,,,,,,,,,,,
1012,Chevy,2008,1,,,,,,,,,,,,,,
1013,Ford,2009,5,,,,,,,,,,,,,,
1014,Toyota,2010,2,,,,,,,,,,,,,,
1015,BMW,2011,3,,,,,,,,,,,,,,
1016,Benz,2012,4,,,,,,,,,,,,,,
1017,Honda City,1990,6,,,,,,,,,,,,,,
1018,Jaguar,1991,1,,,,,,,,,,,,,,
1019,Jaguar,1991,1,,,,,,,,,,,,,,
1020,Ferrari,1992,5,,,,,,,,,,,,,,
1021,Buggaati,1993,2,,,,,,,,,,,,,,
1022,Porsche,2014,3,,,,,,,,,,,,,,
1023,Volvo,2017,4,,,,,,,,,,,,,,
1024,Chevy,2008,1,,,,,,,,,,,,,,
1025,Ford,2009,5,,,,,,,,,,,,,,
1026,Toyota,2010,2,,,,,,,,,,,,,,
1027,BMW,2011,3,,,,,,,,,,,,,,
1028,Benz,2012,4,,,,,,,,,,,,,,
1029,Honda City,1990,6,,,,,,,,,,,,,,
1030,Jaguar,1991,1,,,,,,,,,,,,,,
1031,Ferrari,1992,5,,,,,,,,,,,,,,
1032,Buggaati,1993,2,,,,,,,,,,,,,,
1033,Porche,2014,3,,,,,,,,,,,,,,
1034,Volvo,2017,4,,,,,,,,,,,,,,
1035,Chevrolet,1998,6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
